Fecha,Ocupacion,Ingresos_Hab,Costos_Hab,Ingresos_AB,Costos_AB,Ingresos_Others,Costos_Others,Costos_Fijos
2025-02-23,0.3,9000.0,2250.0,2700.0,1755.0,886.8315281498035,443.41576407490174,5000
2025-02-24,0.8670865438127942,26012.596314383823,6503.149078595956,7803.778894315146,5072.456281304845,1976.6032710553282,988.3016355276641,5000
2025-02-25,0.8316016663647321,24948.049990941963,6237.012497735491,7484.414997282589,4864.869748233683,1288.5352734540288,644.2676367270144,5000
2025-02-26,0.7960240319690638,23880.720959071914,5970.1802397679785,7164.216287721574,4656.740587019023,527.5860148212001,263.79300741060007,5000
2025-02-27,0.7721695274597687,23165.08582379306,5791.271455948265,6949.525747137917,4517.191735639646,1871.4482098407484,935.7241049203742,5000
2025-02-28,0.8695845255097682,26087.535765293043,6521.883941323261,7826.2607295879125,5087.069474232143,911.0828310308091,455.54141551540454,5000
2025-03-01,0.30216272223849683,9064.881667154905,2266.220416788726,2719.4645001464714,1767.6519250952065,1331.2670037736902,665.6335018868451,5000
2025-03-02,0.5029155637325644,15087.466911976931,3771.866727994233,4526.24007359308,2942.056047835502,809.6319076409047,404.81595382045236,5000
2025-03-03,0.8972597482413043,26917.79244723913,6729.448111809783,8075.337734171739,5248.9695272116305,516.4937429877207,258.24687149386034,5000
2025-03-04,0.8756029734313875,26268.089202941625,6567.022300735406,7880.426760882487,5122.277394573616,1400.7752906504802,700.3876453252401,5000
2025-03-05,0.9482690983945514,28448.07295183654,7112.018237959135,8534.421885550963,5547.374225608126,1497.5550118193833,748.7775059096916,5000
2025-03-06,0.6659125768668355,19977.377306005066,4994.344326501267,5993.213191801519,3895.588574670988,1278.3765579242563,639.1882789621282,5000
2025-03-07,0.7220423033264298,21661.269099792895,5415.317274948224,6498.380729937869,4223.947474459615,570.4489501625826,285.2244750812913,5000
2025-03-08,0.45176590204691236,13552.977061407371,3388.244265351843,4065.893118422211,2642.8305269744374,624.1980018876897,312.0990009438448,5000
2025-03-09,0.3274256186846535,9822.768560539604,2455.692140134901,2946.830568161881,1915.4398693052226,1404.7281641995824,702.3640820997912,5000
2025-03-10,0.7888482197008051,23665.446591024152,5916.361647756038,7099.633977307246,4614.76208524971,933.0406051560499,466.52030257802494,5000
2025-03-11,0.7093338903151778,21280.016709455333,5320.004177363833,6384.005012836599,4149.60325834379,1033.5090746974238,516.7545373487119,5000
2025-03-12,0.7524126747022667,22572.380241068004,5643.095060267001,6771.714072320401,4401.614147008261,1349.6069604453457,674.8034802226729,5000
2025-03-13,0.9553641796607839,28660.92538982352,7165.23134745588,8598.277616947054,5588.880451015586,1214.0756032986496,607.0378016493248,5000
2025-03-14,0.899331790088089,26979.953702642666,6744.9884256606665,8093.986110792799,5261.0909720153195,1598.8581458153753,799.4290729076877,5000
2025-03-15,0.4184836123694874,12554.508371084623,3138.6270927711557,3766.352511325387,2448.1291323615014,822.4105678861351,411.20528394306757,5000
2025-03-16,0.34243621737622265,10273.08652128668,2568.27163032167,3081.9259563860037,2003.2518716509026,1244.5493708018544,622.2746854009272,5000
2025-03-17,0.8622009814645362,25866.029443936088,6466.507360984022,7759.808833180826,5043.875741567537,1395.2642733753337,697.6321366876668,5000
2025-03-18,0.9649273326285676,28947.819978857027,7236.954994714257,8684.345993657107,5644.82489587712,659.8973797006577,329.94868985032883,5000
2025-03-19,0.7796823574874112,23390.470724622337,5847.617681155584,7017.141217386701,4561.141791301356,612.7066726037132,306.3533363018566,5000
2025-03-20,0.8465011509503038,25395.034528509113,6348.758632127278,7618.510358552734,4952.031733059277,1532.603594641604,766.301797320802,5000
2025-03-21,1.0,30000.0,7500.0,9000.0,5850.0,1152.2410079056194,576.1205039528097,5000
2025-03-22,0.4707751935455476,14123.255806366427,3530.813951591607,4236.976741909928,2754.0348822414535,1699.1238184534689,849.5619092267344,5000
2025-03-23,0.34375332241057327,10312.5996723172,2578.1499180793,3093.77990169516,2010.956936101854,1542.0447062816402,771.0223531408201,5000
2025-03-24,0.9121809962217197,27365.42988665159,6841.357471662897,8209.628965995476,5336.25882789706,1041.4608454100403,520.7304227050201,5000
2025-03-25,0.6929775280109544,20789.32584032863,5197.331460082158,6236.797752098589,4053.9185388640826,637.3731099899512,318.6865549949756,5000
2025-03-26,0.8425566570899954,25276.699712699865,6319.174928174966,7583.0099138099595,4928.956443976474,777.6993932579295,388.84969662896475,5000
2025-03-27,0.9120672097550677,27362.01629265203,6840.504073163008,8208.60488779561,5335.593177067146,1312.851421067537,656.4257105337686,5000
2025-03-28,0.8880197851005963,26640.593553017887,6660.148388254472,7992.178065905366,5194.915742838488,1709.8417217921747,854.9208608960873,5000
2025-03-29,0.46105857452838234,13831.757235851472,3457.939308962868,4149.527170755441,2697.192660991037,1488.175050066076,744.087525033038,5000
2025-03-30,0.4833922154548904,14501.766463646713,3625.441615911678,4350.529939094014,2827.844460411109,874.5020132887789,437.25100664438946,5000
2025-03-31,0.8959180079228437,26877.540237685313,6719.385059421328,8063.262071305593,5241.120346348635,1234.1374454647107,617.0687227323554,5000
2025-04-01,0.8929618219132586,26788.854657397755,6697.213664349439,8036.656397219326,5223.826658192562,770.8630176910003,385.43150884550016,5000
2025-04-02,0.870768768716311,26123.06306148933,6530.765765372333,7836.918918446799,5093.997296990419,1351.9178458289443,675.9589229144722,5000
2025-04-03,0.7418943459591737,22256.830378775212,5564.207594693803,6677.049113632564,4340.081923861167,1886.5942930647957,943.2971465323978,5000
2025-04-04,0.9553152853332904,28659.45855999871,7164.864639999678,8597.837567999613,5588.594419199749,1956.5873677480517,978.2936838740259,5000
2025-04-05,0.3960444846143345,11881.334538430036,2970.333634607509,3564.4003615290108,2316.860234993857,1793.0639764839702,896.5319882419851,5000
2025-04-06,0.4681500697372625,14044.502092117875,3511.1255230294687,4213.350627635362,2738.6779079629855,1766.8240978026056,883.4120489013028,5000
2025-04-07,0.9438283805975998,28314.851417927992,7078.712854481998,8494.455425378397,5521.396026495959,555.511452073239,277.7557260366195,5000
2025-04-08,0.7983955271782626,23951.865815347875,5987.966453836969,7185.559744604362,4670.613833992836,1394.4048177230795,697.2024088615398,5000
2025-04-09,0.8065503772567684,24196.51131770305,6049.127829425763,7258.953395310915,4718.319706952095,615.4298024438137,307.71490122190687,5000
2025-04-10,0.819082787653136,24572.48362959408,6143.12090739852,7371.745088878224,4791.634307770846,1544.4331638172096,772.2165819086048,5000
2025-04-11,0.975575612557352,29267.268376720564,7316.817094180141,8780.180513016168,5707.11733346051,598.0345111984136,299.0172555992068,5000
2025-04-12,0.31053926977804963,9316.178093341488,2329.044523335372,2794.8534280024464,1816.6547282015902,972.9355067459155,486.46775337295776,5000
2025-04-13,0.5446977884353733,16340.9336530612,4085.2334132653,4902.28009591836,3186.482062346934,978.1287543981049,489.06437719905244,5000
2025-04-14,0.8696554776511575,26089.664329534724,6522.416082383681,7826.899298860417,5087.484544259271,1438.8370646555136,719.4185323277568,5000
2025-04-15,0.8767050265869258,26301.150797607774,6575.287699401943,7890.345239282332,5128.724405533516,849.4392121304506,424.7196060652253,5000
2025-04-16,0.9389630795623437,28168.89238687031,7042.223096717577,8450.667716061093,5492.9340154397105,536.6011723348071,268.30058616740354,5000
2025-04-17,0.8582283989275424,25746.851967826275,6436.712991956569,7724.055590347882,5020.636133726123,1908.6015477693443,954.3007738846721,5000
2025-04-18,0.9565480375065352,28696.441125196056,7174.110281299014,8608.932337558816,5595.80601941323,1698.174853660498,849.087426830249,5000
2025-04-19,0.3482711549899628,10448.134649698883,2612.0336624247207,3134.4403949096645,2037.386256691282,1219.8134304558632,609.9067152279316,5000
2025-04-20,0.540934744018558,16228.04232055674,4057.010580139185,4868.412696167022,3164.468252508564,1441.2581948275551,720.6290974137776,5000
2025-04-21,0.8054497478599227,24163.492435797685,6040.873108949421,7249.047730739306,4711.881024980549,1132.0355034156053,566.0177517078026,5000
2025-04-22,0.99533844771177,29860.1534313531,7465.038357838275,8958.04602940593,5822.7299191138545,1606.3734523833373,803.1867261916686,5000
2025-04-23,0.8079813182904143,24239.43954871243,6059.859887178108,7271.8318646137295,4726.690711998925,1031.9332364611648,515.9666182305824,5000
2025-04-24,0.8218215391139493,24654.64617341848,6163.66154335462,7396.393852025544,4807.6560038166035,930.8584874811227,465.42924374056133,5000
2025-04-25,0.7495859233247932,22487.577699743797,5621.894424935949,6746.273309923139,4385.07765145004,563.1397844545428,281.5698922272714,5000
2025-04-26,0.32322024348958717,9696.607304687614,2424.1518261719034,2908.982191406284,1890.8384244140848,526.8109021001208,263.4054510500604,5000
2025-04-27,0.3965315112613219,11895.945337839657,2973.9863344599144,3568.7836013518972,2319.709340878733,1076.4899707395225,538.2449853697613,5000
2025-04-28,0.873421473253652,26202.64419760956,6550.66104940239,7860.793259282867,5109.515618533864,1519.4709240396046,759.7354620198023,5000
2025-04-29,0.9484322398476583,28452.96719542975,7113.241798857437,8535.890158628925,5548.328603108801,1917.0980334371154,958.5490167185577,5000
2025-04-30,0.8286011155774491,24858.033467323476,6214.508366830869,7457.410040197043,4847.316526128078,1201.1022668748046,600.5511334374023,5000
2025-05-01,0.7377277978437701,22131.8339353131,5532.958483828275,6639.55018059393,4315.707617386055,1986.7529392054648,993.3764696027324,5000
2025-05-02,0.888240974618405,26647.229238552147,6661.807309638037,7994.1687715656435,5196.209701517669,847.5075520751651,423.75377603758255,5000
2025-05-03,0.4166452208213056,12499.356624639167,3124.839156159792,3749.80698739175,2437.374541804638,1411.6051923182886,705.8025961591443,5000
2025-05-04,0.44924512640081493,13477.353792024449,3369.3384480061122,4043.2061376073343,2628.083989444767,1269.0327665247628,634.5163832623814,5000
2025-05-05,0.7862260015748683,23586.780047246048,5896.695011811512,7076.034014173814,4599.422109212979,830.7293136052631,415.36465680263154,5000
2025-05-06,0.7969003044998182,23907.009134994547,5976.752283748637,7172.102740498364,4661.866781323937,779.6573932163817,389.82869660819085,5000
2025-05-07,0.7862612872693482,23587.83861808045,5896.959654520112,7076.351585424134,4599.628530525687,586.7640148450946,293.3820074225473,5000
2025-05-08,0.9689016531107552,29067.049593322656,7266.762398330664,8720.114877996797,5668.074670697918,1953.653945211217,976.8269726056085,5000
2025-05-09,0.9920504247989854,29761.51274396956,7440.37818599239,8928.453823190868,5803.494985074065,1544.0309270806883,772.0154635403442,5000
2025-05-10,0.3429253706250524,10287.761118751572,2571.940279687893,3086.3283356254715,2006.1134181565565,730.8438595097825,365.42192975489127,5000
2025-05-11,0.3447776955719029,10343.330867157089,2585.832716789272,3102.9992601471263,2016.9495190956322,835.7264222339346,417.8632111169673,5000
2025-05-12,0.9132931817755511,27398.79545326653,6849.698863316633,8219.63863597996,5342.765113386974,1305.4616343401203,652.7308171700602,5000
2025-05-13,1.0,30000.0,7500.0,9000.0,5850.0,637.2302560966323,318.61512804831614,5000
2025-05-14,1.0,30000.0,7500.0,9000.0,5850.0,1816.1912939455706,908.0956469727853,5000
2025-05-15,0.7887211309515614,23661.633928546842,5915.4084821367105,7098.490178564052,4614.018616066634,1833.1221198034657,916.5610599017328,5000
2025-05-16,0.8112298440064015,24336.895320192045,6084.223830048011,7301.068596057613,4745.694587437449,1933.47724734463,966.738623672315,5000
2025-05-17,0.4285865390724905,12857.596172174715,3214.399043043679,3857.2788516524142,2507.2312535740693,1482.8629709585325,741.4314854792663,5000
2025-05-18,0.4334456789987025,13003.370369961074,3250.8425924902685,3901.011110988322,2535.6572221424094,1326.2860559137089,663.1430279568544,5000
2025-05-19,0.832305277250595,24969.15831751785,6242.289579379462,7490.747495255355,4868.985871915981,1059.032775518471,529.5163877592355,5000
2025-05-20,0.7701702755461546,23105.108266384635,5776.277066596159,6931.5324799153905,4505.496111945004,889.6306756404892,444.8153378202446,5000
2025-05-21,0.8466873027126203,25400.619081378605,6350.154770344651,7620.185724413581,4953.120720868827,621.569323861472,310.784661930736,5000
2025-05-22,1.0,30000.0,7500.0,9000.0,5850.0,830.274802924717,415.1374014623585,5000
2025-05-23,0.7982388700963828,23947.166102891486,5986.7915257228715,7184.149830867445,4669.6973900638395,1776.810371073153,888.4051855365765,5000
2025-05-24,0.4223787951638899,12671.363854916695,3167.840963729174,3801.4091564750083,2470.9159517087555,1242.7197905209614,621.3598952604807,5000
2025-05-25,0.6526932425873622,19580.797277620866,4895.199319405217,5874.2391832862595,3818.2554691360688,1737.0214488877239,868.5107244438619,5000
2025-05-26,0.7969131227079679,23907.393681239035,5976.848420309759,7172.21810437171,4661.941767841612,1021.7138118532896,510.8569059266448,5000
2025-05-27,0.9181891489626312,27545.674468878933,6886.418617219733,8263.70234066368,5371.406521431392,900.5424052541321,450.27120262706603,5000
2025-05-28,1.0,30000.0,7500.0,9000.0,5850.0,1817.944979532737,908.9724897663685,5000
2025-05-29,0.9090654830692309,27271.964492076924,6817.991123019231,8181.589347623077,5318.033075955,1775.8725936413628,887.9362968206814,5000
2025-05-30,0.9608703580582908,28826.110741748722,7206.5276854371805,8647.833222524616,5621.0915946410005,1800.9413014397035,900.4706507198517,5000
2025-05-31,0.4820482181197364,14461.446543592094,3615.3616358980235,4338.433963077628,2819.982076000458,1546.2071925039254,773.1035962519627,5000
2025-06-01,0.4507274031107298,13521.822093321893,3380.455523330473,4056.5466279965676,2636.755308197769,1520.2111576404507,760.1055788202253,5000
2025-06-02,0.9882158991037527,29646.476973112585,7411.619243278146,8893.943091933776,5781.063009756955,737.9076579396105,368.9538289698053,5000
2025-06-03,0.9148709887589642,27446.129662768926,6861.532415692232,8233.838898830678,5351.995284239941,1821.3061387983926,910.6530693991963,5000
2025-06-04,0.8332881919683145,24998.645759049436,6249.661439762359,7499.5937277148305,4874.73592301464,1002.6782813887128,501.3391406943564,5000
2025-06-05,0.8646713686433323,25940.141059299967,6485.035264824992,7782.04231778999,5058.327506563493,1615.2623844374116,807.6311922187058,5000
2025-06-06,0.8868673308872901,26606.019926618705,6651.504981654676,7981.805977985611,5188.173885690648,1748.201266936613,874.1006334683065,5000
2025-06-07,0.36066611876726395,10819.983563017919,2704.9958907544797,3245.9950689053753,2109.896794788494,1261.2016006412543,630.6008003206272,5000
2025-06-08,0.41910990680199034,12573.29720405971,3143.3243010149276,3771.989161217913,2451.7929547916438,1447.7202905250026,723.8601452625013,5000
2025-06-09,0.8546436548156149,25639.309644468445,6409.827411117111,7691.792893340533,4999.665380671347,889.7053715962397,444.85268579811986,5000
2025-06-10,0.9145484181141075,27436.452543423224,6859.113135855806,8230.935763026966,5350.108245967528,1669.7680927267154,834.8840463633577,5000
2025-06-11,1.0,30000.0,7500.0,9000.0,5850.0,660.4709582404377,330.2354791202188,5000
2025-06-12,0.8749383683710755,26248.151051132267,6562.037762783067,7874.44531533968,5118.389454970792,1944.488005788492,972.244002894246,5000
2025-06-13,1.0,30000.0,7500.0,9000.0,5850.0,1012.8082490580291,506.40412452901455,5000
2025-06-14,0.4607896509716539,13823.689529149618,3455.9223822874046,4147.106858744885,2695.6194581841755,653.7645919860189,326.88229599300945,5000
2025-06-15,0.41866091231563585,12559.827369469076,3139.956842367269,3767.948210840723,2449.16633704647,1905.8427308546768,952.9213654273384,5000
2025-06-16,0.8053566385449471,24160.699156348415,6040.174789087104,7248.209746904525,4711.336335487941,951.4453504202244,475.7226752101122,5000
2025-06-17,0.8694089992898307,26082.269978694923,6520.567494673731,7824.6809936084765,5086.0426458455095,1562.2581329679224,781.1290664839612,5000
2025-06-18,0.8632969674146875,25898.909022440625,6474.727255610156,7769.672706732187,5050.287259375922,1018.824585429435,509.4122927147175,5000
2025-06-19,0.7799879185060826,23399.63755518248,5849.90938879562,7019.891266554743,4562.929323260583,1431.3732766512157,715.6866383256079,5000
2025-06-20,0.7941078152728411,23823.234458185234,5955.8086145463085,7146.97033745557,4645.53071934612,1637.394793893534,818.697396946767,5000
2025-06-21,0.4377211875064521,13131.635625193563,3282.908906298391,3939.4906875580687,2560.6689469127446,536.8803746882022,268.4401873441011,5000
2025-06-22,0.5565524029234341,16696.57208770302,4174.143021925755,5008.971626310907,3255.8315571020894,1524.9430649097578,762.4715324548789,5000
2025-06-23,0.8434249738927012,25302.749216781038,6325.6873041952595,7590.824765034311,4934.036097272302,1168.8540595651225,584.4270297825612,5000
2025-06-24,0.7051986099583756,21155.95829875127,5288.989574687817,6346.787489625381,4125.411868256498,745.4357317875038,372.7178658937519,5000
2025-06-25,0.6301194043379917,18903.582130139752,4725.895532534938,5671.074639041925,3686.1985153772516,1692.214323124894,846.107161562447,5000
2025-06-26,0.7478767182869286,22436.30154860786,5609.075387151965,6730.890464582358,4375.078801978532,623.571568423764,311.785784211882,5000
2025-06-27,0.9208356447299353,27625.06934189806,6906.267335474515,8287.520802569417,5386.888521670122,1520.7489531120696,760.3744765560348,5000
2025-06-28,0.3,9000.0,2250.0,2700.0,1755.0,1926.2953433756156,963.1476716878078,5000
2025-06-29,0.4872457328280145,14617.371984840436,3654.342996210109,4385.2115954521305,2850.387537043885,726.5868376713504,363.2934188356752,5000
2025-06-30,0.9150201177958661,27450.603533875983,6862.650883468996,8235.181060162795,5352.867689105817,1129.5909753891833,564.7954876945917,5000
2025-07-01,0.8400824136220617,25202.47240866185,6300.618102165463,10080.98896346474,7560.7417225985555,1457.7889214961283,728.8944607480641,5000
2025-07-02,0.6974474829075261,20923.424487225784,5230.856121806446,8369.369794890314,6277.027346167735,1975.9664719397424,987.9832359698712,5000
2025-07-03,0.7808091930118756,23424.27579035627,5856.068947589068,9369.71031614251,7027.2827371068815,1114.0010094725644,557.0005047362822,5000
2025-07-04,0.825876394214367,24776.29182643101,6194.0729566077525,9910.516730572404,7432.887547929304,819.6570560376249,409.82852801881245,5000
2025-07-05,0.4352055396514297,13056.166189542892,3264.041547385723,5222.466475817157,3916.8498568628675,546.7011243267671,273.35056216338353,5000
2025-07-06,0.3,9000.0,2250.0,3600.0,2700.0,1796.5373747594556,898.2686873797278,5000
2025-07-07,0.994376460407326,29831.29381221978,7457.823453054945,11932.517524887913,8949.388143665936,1209.8148600373356,604.9074300186678,5000
2025-07-08,0.8842725346377704,26528.176039133115,6632.044009783279,10611.270415653247,7958.452811739935,1656.382766966078,828.191383483039,5000
2025-07-09,0.8956753219153784,26870.259657461353,6717.564914365338,10748.103862984543,8061.077897238407,1767.1748421753316,883.5874210876658,5000
2025-07-10,0.9142722759867543,27428.16827960263,6857.042069900657,10971.267311841053,8228.45048388079,696.8673165235814,348.4336582617907,5000
2025-07-11,0.9829152530132431,29487.457590397295,7371.864397599324,11794.98303615892,8846.23727711919,548.7892692368779,274.39463461843894,5000
2025-07-12,0.41965211697014704,12589.563509104411,3147.390877276103,5035.825403641765,3776.869052731324,1694.8059364642645,847.4029682321323,5000
2025-07-13,0.47090037575885124,14127.011272765538,3531.7528181913844,5650.804509106216,4238.103381829662,1222.283527268825,611.1417636344125,5000
2025-07-14,0.782360769794073,23470.82309382219,5867.705773455547,9388.329237528877,7041.246928146657,800.7870900505051,400.39354502525254,5000
2025-07-15,1.0,30000.0,7500.0,12000.0,9000.0,1237.3918201121553,618.6959100560777,5000
2025-07-16,0.8628104414910789,25884.313244732366,6471.0783111830915,10353.725297892946,7765.29397341971,903.4901066526465,451.7450533263233,5000
2025-07-17,0.7818948342525119,23456.84502757536,5864.21125689384,9382.738011030144,7037.053508272607,1696.3386509557822,848.1693254778911,5000
2025-07-18,0.805381656678522,24161.44970035566,6040.362425088915,9664.579880142264,7248.434910106698,517.4308098621509,258.71540493107545,5000
2025-07-19,0.3,9000.0,2250.0,3600.0,2700.0,608.6703316918383,304.33516584591916,5000
2025-07-20,0.35476936807509235,10643.08104225277,2660.7702605631926,4257.232416901108,3192.924312675831,1400.0308221789555,700.0154110894778,5000
2025-07-21,0.6076120673371043,18228.362020113127,4557.090505028282,7291.344808045251,5468.508606033938,937.4938680639548,468.7469340319774,5000
2025-07-22,0.9285800158650832,27857.400475952498,6964.350118988124,11142.960190381,8357.22014278575,1669.7764833400247,834.8882416700123,5000
2025-07-23,0.8925457561784964,26776.37268535489,6694.093171338723,10710.549074141956,8032.911805606467,559.4282380225358,279.7141190112679,5000
2025-07-24,0.7533023856870786,22599.07157061236,5649.76789265309,9039.628628244944,6779.721471183708,863.0675237937912,431.5337618968956,5000
2025-07-25,0.845228864385802,25356.86593157406,6339.216482893515,10142.746372629625,7607.059779472218,1979.9938899007198,989.9969449503599,5000
2025-07-26,0.39963974609094316,11989.192382728295,2997.298095682074,4795.676953091318,3596.7577148184882,1427.2336014771786,713.6168007385893,5000
2025-07-27,0.3,9000.0,2250.0,3600.0,2700.0,1553.697455816156,776.848727908078,5000
2025-07-28,0.8279035826170336,24837.107478511007,6209.276869627752,9934.842991404403,7451.132243553302,989.6919623659878,494.8459811829939,5000
2025-07-29,0.852688583899453,25580.657516983592,6395.164379245898,10232.263006793437,7674.197255095078,1276.567465077067,638.2837325385335,5000
2025-07-30,0.8252822617479403,24758.467852438207,6189.616963109552,9903.387140975283,7427.540355731462,549.8046631870499,274.90233159352493,5000
2025-07-31,0.7818015752002201,23454.0472560066,5863.51181400165,9381.61890240264,7036.214176801981,617.8677457325311,308.9338728662656,5000
2025-08-01,0.7498379990105084,22495.139970315253,5623.784992578813,8998.055988126102,6748.541991094577,1351.3112723923373,675.6556361961686,5000
2025-08-02,0.3718899707114045,11156.699121342135,2789.174780335534,4462.679648536854,3347.0097364026406,1534.1974537058986,767.0987268529493,5000
2025-08-03,0.34288210102172034,10286.463030651612,2571.615757662903,4114.585212260645,3085.9389091954836,751.2238733886046,375.6119366943023,5000
2025-08-04,0.9072582781356159,27217.748344068477,6804.437086017119,10887.099337627391,8165.324503220543,656.8517605016004,328.4258802508002,5000
2025-08-05,0.9899355436586001,29698.066309758007,7424.516577439502,11879.226523903204,8909.419892927403,547.3792172384631,273.68960861923154,5000
2025-08-06,0.9424633682912769,28273.901048738306,7068.475262184576,11309.560419495323,8482.170314621493,1904.3183693655346,952.1591846827673,5000
2025-08-07,0.8559630369920174,25678.891109760523,6419.722777440131,10271.55644390421,7703.6673329281575,1563.5907791763746,781.7953895881873,5000
2025-08-08,0.7853063222294426,23559.189666883278,5889.7974167208195,9423.675866753312,7067.756900064984,1806.4536856191285,903.2268428095642,5000
2025-08-09,0.48951932200277326,14685.579660083198,3671.3949150207995,5874.23186403328,4405.673898024959,1009.1752888142091,504.58764440710456,5000
2025-08-10,0.463517180168197,13905.51540504591,3476.3788512614774,5562.206162018364,4171.654621513773,1722.2376706197683,861.1188353098842,5000
2025-08-11,0.9817394065634326,29452.182196902977,7363.045549225744,11780.87287876119,8835.654659070893,1178.47742677745,589.238713388725,5000
2025-08-12,0.86975996046924,26092.7988140772,6523.1997035193,10437.11952563088,7827.839644223161,1465.3665427947876,732.6832713973938,5000
2025-08-13,1.0,30000.0,7500.0,12000.0,9000.0,622.4449730458844,311.2224865229422,5000
2025-08-14,0.8697910783462648,26093.73235038794,6523.433087596985,10437.492940155178,7828.119705116384,590.5281259858457,295.26406299292285,5000
2025-08-15,0.7848581996385552,23545.745989156654,5886.4364972891635,9418.298395662661,7063.7237967469955,1807.6753498883024,903.8376749441512,5000
2025-08-16,0.35161141659456785,10548.342497837037,2637.085624459259,4219.3369991348145,3164.5027493511107,828.8209810370665,414.41049051853327,5000
2025-08-17,0.45228354880355,13568.5064641065,3392.126616026625,5427.402585642601,4070.55193923195,1488.0616632513143,744.0308316256571,5000
2025-08-18,0.7926299996061421,23778.89998818426,5944.724997046065,9511.559995273705,7133.669996455279,1247.2935746797084,623.6467873398542,5000
2025-08-19,1.0,30000.0,7500.0,12000.0,9000.0,842.6821119969482,421.3410559984741,5000
2025-08-20,0.8936323669674032,26808.971009022094,6702.242752255524,10723.58840360884,8042.691302706629,1994.5008740851129,997.2504370425564,5000
2025-08-21,0.85380034781682,25614.0104345046,6403.50260862615,10245.60417380184,7684.2031303513795,799.3136763937177,399.65683819685887,5000
2025-08-22,0.8620031326718262,25860.093980154787,6465.023495038697,10344.037592061915,7758.0281940464365,1520.342363646937,760.1711818234685,5000
2025-08-23,0.3742623462576655,11227.870387729967,2806.9675969324917,4491.148155091987,3368.3611163189903,1802.4087581125707,901.2043790562853,5000
2025-08-24,0.3,9000.0,2250.0,3600.0,2700.0,1590.753604649462,795.376802324731,5000
2025-08-25,0.8016813537700626,24050.440613101877,6012.610153275469,9620.176245240751,7215.132183930564,1018.9024888204443,509.45124441022216,5000
2025-08-26,1.0,30000.0,7500.0,12000.0,9000.0,1056.558144476904,528.279072238452,5000
2025-08-27,0.8724451818559972,26173.355455679914,6543.338863919978,10469.342182271967,7852.006636703974,1157.9231287843857,578.9615643921928,5000
2025-08-28,0.9547098302612155,28641.29490783646,7160.323726959115,11456.517963134585,8592.38847235094,1587.8864906227047,793.9432453113524,5000
2025-08-29,0.9578680833431296,28736.042500293886,7184.010625073472,11494.417000117555,8620.812750088167,1851.0527960168877,925.5263980084438,5000
2025-08-30,0.3961491530499293,11884.47459149788,2971.11864787447,4753.789836599152,3565.342377449364,1132.581390310183,566.2906951550915,5000
2025-08-31,0.46523228784134196,13956.968635240259,3489.2421588100647,5582.787454096104,4187.090590572077,1868.5450184250365,934.2725092125182,5000
2025-09-01,0.692360784301575,20770.82352904725,5192.705882261813,8308.3294116189,6231.247058714176,815.9932835084999,407.99664175424994,5000
2025-09-02,0.9976540349725895,29929.621049177687,7482.405262294422,11971.848419671076,8978.886314753307,1599.6695336229216,799.8347668114608,5000
2025-09-03,0.9880091354147451,29640.274062442353,7410.068515610588,11856.109624976942,8892.082218732707,697.3515276908897,348.67576384544486,5000
2025-09-04,0.8994030186282739,26982.090558848216,6745.522639712054,10792.836223539287,8094.627167654466,769.524663305363,384.7623316526815,5000
2025-09-05,0.8760673765823906,26282.02129747172,6570.50532436793,10512.80851898869,7884.606389241517,856.3149873858165,428.15749369290825,5000
2025-09-06,0.3974445929008555,11923.337787025665,2980.834446756416,4769.335114810266,3577.001336107699,870.8466116047655,435.42330580238274,5000
2025-09-07,0.5172729019259366,15518.187057778097,3879.5467644445243,6207.274823111239,4655.45611733343,1806.1248519087671,903.0624259543836,5000
2025-09-08,0.9271698710648344,27815.096131945033,6953.774032986258,11126.038452778013,8344.52883958351,1038.8500540996486,519.4250270498243,5000
2025-09-09,0.5651457379369924,16954.37213810977,4238.593034527443,6781.748855243909,5086.3116414329315,1389.426277152391,694.7131385761955,5000
2025-09-10,0.8137559058596867,24412.6771757906,6103.16929394765,9765.07087031624,7323.80315273718,1954.1184835029312,977.0592417514656,5000
2025-09-11,0.7380330105373856,22140.990316121566,5535.2475790303915,8856.396126448626,6642.297094836469,887.2001490516914,443.6000745258457,5000
2025-09-12,0.7205318524279094,21615.955572837283,5403.988893209321,8646.382229134913,6484.786671851185,1660.209688529901,830.1048442649505,5000
2025-09-13,0.516082678737852,15482.480362135559,3870.6200905338897,6192.992144854224,4644.744108640668,696.3104910775247,348.15524553876236,5000
2025-09-14,0.3953079421120816,11859.238263362447,2964.809565840612,4743.695305344979,3557.771479008734,854.075695019696,427.037847509848,5000
2025-09-15,0.8977040827223122,26931.12248166937,6732.780620417342,10772.448992667749,8079.336744500812,610.245120995019,305.1225604975095,5000
2025-09-16,0.8576821891060256,25730.465673180766,6432.616418295192,10292.186269272308,7719.139701954231,1005.5047646469295,502.75238232346476,5000
2025-09-17,0.721700777581143,21651.02332743429,5412.7558318585725,8660.409330973716,6495.306998230288,1743.3250488239141,871.6625244119571,5000
2025-09-18,0.6943418101340249,20830.254304020746,5207.563576005186,8332.101721608298,6249.076291206224,1425.7174799060451,712.8587399530226,5000
2025-09-19,0.8071884839034087,24215.65451710226,6053.913629275565,9686.261806840905,7264.696355130678,1560.1658253281687,780.0829126640843,5000
